municipality,var
Hustadvika,4.3447582481047915
Fræna,4.3447582481047915
Giske,4.0353903588340545
Gjemnes,4.050324119553103
Halsa,3.8073397932017685
Haram,3.675626974688395
Hareid,3.883454155110312
Herøy Møre og Romsdal,4.174046338967007
Kristiansund,4.204909082651717
Midsund,4.3747158841220175
Molde,4.0760632090241735
Nesset,3.597445711143528
Norddal,4.441948176875351
Rauma,4.482026274901337
Rindal,3.8437270663260508
Sande,3.8661730982930225
Skodje,4.095983193804392
Smøla,3.855897673521907
Stordal,4.182827490254859
Stranda,4.48233962961084
Sula,3.4335438875302833
Sunndal,3.9065716808674993
Surnadal,4.171241846616844
Sykkylven,3.462762950049267
Tingvoll,4.326317723867724
Ulstein,3.8021955099413662
Vanylven,4.0132418893351645
Vestnes,4.468798584773205
Volda,4.249297342346668
Ørskog,4.589174645813587
Fjord,4.441948176875351
Ørsta,4.2776364218412715
Ålesund,3.7778411679812423
Flatanger,3.9826796685901367
Frosta,3.533651547628879
Frøya,3.940334993190682
Grong,2.9450930466414578
Heim,4.173367282282741
Hitra,4.234895863100276
Holtålen,3.734727979800753
Høylandet,4.045876716098354
Inderøy,4.103987036309671
Indre Fosen,4.439233710966473
Klæbu,4.0162120531980126
Leka,3.6318098115412325
Levanger,4.096899146592304
Lierne,4.489642948879766
Malvik,4.771276645677215
Orkland,4.443323043103943
Meråker,3.806566043180516
Midtre Gauldal,5.021581827289699
Namsos,3.5755689305459524
Namsskogan,4.316018056485666
Oppdal,3.7496488656503946
Selbu,3.9324622625655787
Trondheim,3.9454972409006617
Tydal,4.707721520278216
Verdal,4.038806068335436
Ørland,3.8943457687749095
Stjørdal,4.597351120368302
Osen,3.3217041619952767
Skaun,4.606946849079113
Melhus,4.741923964420151
Nærøysund,2.6457329107180048
Steinkjer,3.9587345631881754
Åfjord,4.1156494738347105
Rennebu,3.4654578292015037
Overhalla,3.8670674145698025
Røros,4.753524612704828
Røyrvik,4.047755786426832
Snåsa,3.7894877802442135
Alstahaug,4.324560288208702
Andøy,3.8130173885725
Ballangen,4.391854275465711
Beiarn,4.065505695739813
Bindal,3.745729559050414
Bodø,4.628411780757182
