municipality,var
Årdal,4.312382318169647
Sunnfjord,2.5427932241738045
Aukra,3.1802594106133037
Aure,3.6876875864884378
Averøy,2.750130275888894
Hustadvika,2.9907345410244766
Fræna,2.9907345410244766
Giske,3.036614291112514
Gjemnes,3.374134268080883
Halsa,3.9325880085571603
Haram,3.478309200038894
Hareid,3.02611537989072
Herøy Møre og Romsdal,2.74628716389094
Kristiansund,2.404716762791962
Midsund,3.0923332242043338
Molde,3.1317178849622436
Nesset,4.2787689775276085
Norddal,2.8431027545350194
Rauma,3.2761052516153035
Rindal,4.144686926381675
Sande,2.5073653437402084
Skodje,3.32889078771279
Smøla,1.904872776108646
Stordal,4.28108456687692
Stranda,3.446322317211774
Sula,3.3364417357670098
Sunndal,3.9851287250652474
Surnadal,3.8553347198705055
Sykkylven,4.5818282177135785
Tingvoll,3.2109847421417803
Ulstein,3.993445392686457
Vanylven,3.3755216395412546
Vestnes,3.3865600046947297
Volda,3.0885751002735207
Ørskog,3.3987126570656434
Fjord,2.8431027545350194
Ørsta,4.0486372501344015
Ålesund,2.8295070823598087
Flatanger,3.0645479072969883
Frosta,2.7898771141010945
Frøya,2.2362496089335835
Grong,5.968409566072336
Heim,3.291608151912823
Hitra,2.783895485748763
Holtålen,7.8753042919389875
Høylandet,5.731545050067
Inderøy,2.7277483538487903
Indre Fosen,2.8662084143357642
Klæbu,4.27354181369266
Leka,3.2201012347029834
Levanger,2.2627190507115795
Lierne,10.099996306581609
Malvik,2.010073032538572
Orkland,3.032074274006208
Meråker,3.0643995054675273
Midtre Gauldal,3.047645064282676
Namsos,4.531777926430281
Namsskogan,8.108983482529958
Oppdal,9.5380776681111
Selbu,4.161913692888796
Trondheim,2.678117147927023
Tydal,7.278602815014778
Verdal,2.0968122519217163
Ørland,2.8806596620579885
Stjørdal,2.1348395907945097
Osen,4.533349005812505
Skaun,3.1456573604016516
Melhus,3.123225031784382
Nærøysund,6.441397052458453
Steinkjer,3.1229623532970567
Åfjord,3.11187261526838
Rennebu,6.815866459170049
Overhalla,4.902360766129052
Røros,4.929293509512656
Røyrvik,15.695079281109868
Snåsa,5.851026929398755
Alstahaug,2.4277761024812485
Andøy,8.848591953501682
Ballangen,5.07357563031296
Beiarn,7.8442570907195615
Bindal,4.880985758595765
Bodø,3.335751079661381
Brønnøy,3.1104852522504145
Bø Vesterålen,5.099996232419626
Dønna,3.5516087662437097
Evenes,15.39328618233804
Fauske,3.95436183203307
Flakstad,7.466756121791089
Gildeskål,3.6535957572952626
Grane,7.1316256114011365
Hadsel,4.605167130070538
Hábmer,4.511082625651102
Aarborte,9.882516747919976
Hemnes,6.952986869603244
Herøy Nordland,2.789658073449313
Leirfjord,6.857228205544612
Lurøy,3.1447338816340418
Lødingen,6.71383115440823
Meløy,4.18606378485294
Moskenes,8.361099582426725
Narvik,9.75251794180139
Nesna,4.316739093349194
Rana,7.425359893220732
Rødøy,2.7098826013608566
Saltdal,3.6504160975983884
Sortland - Suortá,6.909800685345079
Steigen,4.849160370956767
Sømna,3.1250079329520686
Sørfold,4.405726551724106
Tjeldsund,8.749125647171732
Tysfjord,4.550176699194527
