municipality,var
Oslo,0.808502358554127
Aremark,1.472289029537868
Fredrikstad,0.9099420905484812
Halden,0.9189366423001959
Hvaler,1.0681581093894947
Marker,1.4597083462643803
Moss,0.9375812851269205
Rakkestad,1.0433452896780473
Råde,1.173971463009876
Sarpsborg,0.8944457991187369
Skiptvet,1.054313405821433
Våler Østfold,1.0624686623773816
Indre Østfold,1.049101254209546
Bærum,1.1212114798913597
Gjerdrum,1.7642632512345588
Hurdal,2.0575907083730223
Lørenskog,0.8590306276349565
Nannestad,2.1288638475284865
Nes Akershus,1.0871702395791265
Nesodden,0.8389462926368939
Rælingen,0.8954176698460207
Ullensaker,2.007803110224223
Vestby,1.0223947132745406
Ås,1.1466384934302334
Enebakk,1.2497455545354268
Aurskog-Høland,0.9415242304027464
Lillestrøm,0.8865049177627646
Nittedal,1.0914217840115445
Nordre Follo,1.0476740074519366
Eidsvoll,1.093241492588096
Asker,1.0398442427570742
Frogn,1.076044148707156
Alvdal,1.2260757673266187
Eidskog,0.9916430189333791
Elverum,0.9371311542602949
Engerdal,3.5342309647364756
Folldal,2.104023027224268
Grue,0.8309629383287519
Hamar,0.8817721630313534
Kongsvinger,1.3041925791953457
Løten,0.9866069347651365
Nord-Odal,1.0755136552545024
Os Innlandet,2.002158021689161
Bjørnafjorden,0.7654931551891986
Rendalen,0.9432298137725944
Ringsaker,1.3654060528860492
Stange,0.9037942118394703
Stor-Elvdal,1.651996531167319
Sør-Odal,0.9368296939959687
Tolga,1.359489329227987
Trysil,3.2849514925832444
Tynset,1.1137269168426807
Våler Innlandet,3.2325586758874123
Åmot,1.8915591407984351
Åsnes,0.8927009126203038
Dovre,0.8824121563165874
Etnedal,2.2136900266162596
Gausdal,1.087659514787103
Gjøvik,1.7648752632851732
Gran,1.4815470368054542
Jevnaker,0.9765642072325393
Lesja,2.3331327395665507
Lillehammer,0.9056800495331231
Lom,0.8735443925870744
Lunner,1.7823308166107483
Nord-Aurdal,0.850255606079641
Nord-Fron,0.87919841877285
Nordre Land,1.2022720305312238
Ringebu,0.883028544048694
Sel,0.8403586250699654
Skjåk,1.035738349751191
Søndre Land,1.759699664228719
Sør-Aurdal,1.8769400298872494
Sør-Fron,0.8559986440938535
Vang,5.099996232419626
Vestre Slidre,0.8281501867678572
Vestre Toten,2.981987577779103
Vågå,1.9109362679420703
Østre Toten,1.4517985891616476
Øyer,0.8449703457488679
Øystre Slidre,4.315713289552346
Drammen,1.0295194649980908
Flesberg,3.090883992152868
Flå,1.5785102581450055
Gol,0.8746514997753133
Hemsedal,7.296323195647112
Hol,1.8806862268278215
Hole,0.7970009766914516
Kongsberg,1.2515677418882534
Krødsherad,1.051257028571663
Lier,1.246083532126919
Modum,0.8062342011155035
Nes Buskerud,1.1617029779721437
Nore og Uvdal,3.158008081944752
Ringerike,0.8182650809363915
Rollag,2.781854912350365
Sigdal,4.793911547638828
Øvre Eiker,1.2272269831462785
Ål,1.1175234060191095
Nesbyen,1.1617029779721437
Færder,2.1350064430681965
Holmestrand,1.4449808673471534
Horten,1.6778235341429981
Larvik,1.2069199796689953
Sandefjord,0.9295055690825303
Tønsberg,1.5157107885651944
Bamble,1.1327869303313127
Drangedal,0.9925856358762989
Fyresdal,2.419804175578497
Hjartdal,0.9105953793108926
Kragerø,1.1926882676715715
Kviteseid,0.9808810874057264
Nissedal,1.754779240089755
Nome,0.832023774909347
Notodden,0.8288420433401027
Porsgrunn,0.861260198181467
Seljord,1.518359487351316
Siljan,1.1480796971233584
Skien,0.8124414712577107
Tinn,3.8371263505817716
Tokke,1.2373312507701764
Vinje,1.9110371045840084
Midt-Telemark,0.9095409351698546
Arendal,2.1146319623387795
Birkenes,3.010834770266064
Bygland,1.1752140644560578
Bykle,6.623412203152994
Evje og Hornnes,1.3035493369286113
Froland,1.4367923320843723
Gjerstad,1.1151622395504903
Grimstad,2.595706648708295
Iveland,2.9293677539847387
Lillesand,2.142316347537689
Risør,1.9811535428271427
Tvedestrand,1.524837920791562
Valle,4.5617584891418534
Vegårshei,2.2394423122947424
Åmli,1.867896442257501
Farsund,0.8257183620808562
Flekkefjord,0.8148192506475894
Hægebostad,1.47693443666827
Kristiansand,1.8310939280955691
Kvinesdal,0.8380746115720377
Lindesnes,1.0360426030730472
Lyngdal,0.8299400280616358
Sirdal,0.9310610998653124
Vennesla,1.927941012223531
Åseral,2.1699244734695142
Bjerkreim,0.8079607556892275
Bokn,0.7750631850899578
Eigersund,0.7656278829401781
Gjesdal,0.8305879597730158
Haugesund,0.7631609546389171
Hjelmeland,0.7999504810129945
Hå,0.7942170352494712
Karmøy,0.768776774608356
Klepp,0.7813149676870259
Kvitsøy,0.8074670564870009
Lund,0.8359894917631673
Randaberg,0.7840633699354544
Sandnes,0.8041924105065457
Sauda,0.9914872311359351
Sokndal,0.8333480523531951
Sola,0.7927082354708909
Stavanger,0.7967975973466657
Strand,0.8001163652628149
Suldal,1.0822951951813582
Time,0.7774596368239677
Tysvær,0.7671296443352187
Vindafjord,0.8071714897903136
Askøy,0.7542643155928546
Austevoll,0.7657369143216497
Austrheim,0.7536596664295098
Bergen,0.7583378243633898
Bømlo,0.7531780278573632
Eidfjord,0.9358312634674544
Etne,0.7810683673435485
Fedje,0.7527812333532653
Fitjar,0.7564629466221466
Fusa,0.8568083519403121
Jondal,0.9233640203314295
Kvam,0.9316330923859742
Kvinnherad,0.7866076525196194
